dataset_idx,dataset_name,dataset_tipo,n_samples,n_features,k,metrica,p,algoritmo,eps,run,radius,silhouette,ari,tempo
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,6,4.553298911093273,0.772844747768211,nan,0.0011757999998280866
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,6,4.553298911093273,0.772844747768211,nan,0.0020254999999451684
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,6,4.553298911093273,0.772844747768211,nan,0.0009259999999358115
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,6,4.553298911093273,0.772844747768211,nan,0.000850399999990259
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,6,12.543640711786326,0.563722933242056,nan,0.0007307000000764674
18,varied,varied,800,2,4,minkowski,1,kmeans,,6,nan,0.8054398576138351,nan,0.07440509799994288
18,varied,varied,800,2,4,minkowski,1,gonzalez,,7,5.903169428196367,0.6955876722973968,nan,6.430000007640047e-05
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,7,4.553298911093273,0.772844747768211,nan,0.0014044000001831591
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,7,4.553298911093273,0.772844747768211,nan,0.0009996000001137872
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,7,4.553298911093273,0.772844747768211,nan,0.0010121000000253844
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,7,4.553298911093273,0.772844747768211,nan,0.0008966000000327767
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,7,12.543640711786326,0.563722933242056,nan,0.0006806999999753316
18,varied,varied,800,2,4,minkowski,1,kmeans,,7,nan,0.8054398576138351,nan,0.0753113979999398
18,varied,varied,800,2,4,minkowski,1,gonzalez,,8,5.903169428196367,0.6955876722973968,nan,5.029999988437339e-05
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,8,4.553298911093273,0.772844747768211,nan,0.001153800000111005
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,8,4.553298911093273,0.772844747768211,nan,0.0010925999999926717
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,8,4.553298911093273,0.772844747768211,nan,0.0008838000001105684
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,8,4.553298911093273,0.772844747768211,nan,0.0008467000000109692
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,8,12.543640711786326,0.563722933242056,nan,0.0007193999999799416
18,varied,varied,800,2,4,minkowski,1,kmeans,,8,nan,0.8054398576138351,nan,0.072379797999929
18,varied,varied,800,2,4,minkowski,1,gonzalez,,9,5.903169428196367,0.6955876722973968,nan,5.260000011730881e-05
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,9,4.553298911093273,0.772844747768211,nan,0.0012002999999367603
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,9,4.553298911093273,0.772844747768211,nan,0.0009881999999379332
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,9,4.553298911093273,0.772844747768211,nan,0.0009214990000145917
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,9,4.553298911093273,0.772844747768211,nan,0.0008901000001060311
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,9,12.543640711786326,0.563722933242056,nan,0.0007857000000512926
18,varied,varied,800,2,4,minkowski,1,kmeans,,9,nan,0.8054398576138351,nan,0.07433869800001958
18,varied,varied,800,2,4,minkowski,1,gonzalez,,10,5.903169428196367,0.6955876722973968,nan,5.170000008547504e-05
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,10,4.553298911093273,0.772844747768211,nan,0.0011206000001493521
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,10,4.553298911093273,0.772844747768211,nan,0.001016300000173942
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,10,4.553298911093273,0.772844747768211,nan,0.0011325000000397267
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,10,4.553298911093273,0.772844747768211,nan,0.0008968999998160143
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,10,12.543640711786326,0.563722933242056,nan,0.0006785999999010528
18,varied,varied,800,2,4,minkowski,1,kmeans,,10,nan,0.8054398576138351,nan,0.07202489899987086
18,varied,varied,800,2,4,minkowski,1,gonzalez,,11,5.903169428196367,0.6955876722973968,nan,0.0001799000001483364
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,11,4.553298911093273,0.772844747768211,nan,0.0011974000001373497
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,11,4.553298911093273,0.772844747768211,nan,0.0013066999999864493
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,11,4.553298911093273,0.772844747768211,nan,0.0009591999998974643
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,11,4.553298911093273,0.772844747768211,nan,0.0008386000001792127
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,11,12.543640711786326,0.563722933242056,nan,0.0006859000000076776
18,varied,varied,800,2,4,minkowski,1,kmeans,,11,nan,0.8054398576138351,nan,0.07241809799984367
18,varied,varied,800,2,4,minkowski,1,gonzalez,,12,5.903169428196367,0.6955876722973968,nan,5.3499999921768904e-05
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,12,4.553298911093273,0.772844747768211,nan,0.001156400000127178
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,12,4.553298911093273,0.772844747768211,nan,0.001000900000008187
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,12,4.553298911093273,0.772844747768211,nan,0.0009380000001328881
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,12,4.553298911093273,0.772844747768211,nan,0.0009219999999459105
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,12,12.543640711786326,0.563722933242056,nan,0.0008589000001393288
18,varied,varied,800,2,4,minkowski,1,kmeans,,12,nan,0.8054398576138351,nan,0.08090029800018783
18,varied,varied,800,2,4,minkowski,1,gonzalez,,13,5.903169428196367,0.6955876722973968,nan,4.9999999873762135e-05
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,13,4.553298911093273,0.772844747768211,nan,0.001171500000054948
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,13,4.553298911093273,0.772844747768211,nan,0.0009649000000990782
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,13,4.553298911093273,0.772844747768211,nan,0.0008809000000837841
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,13,4.553298911093273,0.772844747768211,nan,0.0008124999999381544
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,13,12.543640711786326,0.563722933242056,nan,0.0006875999999920168
18,varied,varied,800,2,4,minkowski,1,kmeans,,13,nan,0.8054398576138351,nan,0.08169959800011384
18,varied,varied,800,2,4,minkowski,1,gonzalez,,14,5.903169428196367,0.6955876722973968,nan,5.319999991115765e-05
18,varied,varied,800,2,4,minkowski,1,intervalo,0.01,14,4.553298911093273,0.772844747768211,nan,0.001106400000026042
18,varied,varied,800,2,4,minkowski,1,intervalo,0.05,14,4.553298911093273,0.772844747768211,nan,0.0011279000000286032
18,varied,varied,800,2,4,minkowski,1,intervalo,0.1,14,4.553298911093273,0.772844747768211,nan,0.000986300000022311
18,varied,varied,800,2,4,minkowski,1,intervalo,0.15,14,4.553298911093273,0.772844747768211,nan,0.0008759999998346757
18,varied,varied,800,2,4,minkowski,1,intervalo,0.25,14,12.543640711786326,0.563722933242056,nan,0.0006829000001289387
18,varied,varied,800,2,4,minkowski,1,kmeans,,14,nan,0.8054398576138351,nan,0.07127249799987112
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,0,1.4551219256266965,0.6695826404515884,nan,0.00010180000003856549
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,0,1.0435305865811972,0.7522441735533711,nan,0.0016423999998096406
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,0,1.0435305865811972,0.729624508954993,nan,0.0017901000001074863
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,0,1.0435305865811972,0.6721293736856492,nan,0.0010439999998652638
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,0,1.530252108631374,0.7935437352600093,nan,0.0008522000000539265
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,0,1.530252108631374,0.7935437352600093,nan,0.0007795999999871128
18,varied,varied,800,2,4,mahalanobis,,kmeans,,0,nan,0.8054398576138351,nan,0.12451129700002639
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,1,1.4551219256266965,0.6695826404515884,nan,5.5900000006658956e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,1,1.0435305865811972,0.7522441735533711,nan,0.0011529999999311258
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,1,1.0435305865811972,0.729624508954993,nan,0.001505800000131785
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,1,1.0435305865811972,0.6721293736856492,nan,0.0010018000000400207
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,1,1.530252108631374,0.7935437352600093,nan,0.0009394999999585707
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,1,1.530252108631374,0.7935437352600093,nan,0.0007765999998810003
18,varied,varied,800,2,4,mahalanobis,,kmeans,,1,nan,0.8054398576138351,nan,0.08426049800004876
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,2,1.4551219256266965,0.6695826404515884,nan,6.930000017746352e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,2,1.0435305865811972,0.7522441735533711,nan,0.0011997000001429114
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,2,1.0435305865811972,0.729624508954993,nan,0.0013440000000173313
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,2,1.0435305865811972,0.6721293736856492,nan,0.000974499999983891
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,2,1.530252108631374,0.7935437352600093,nan,0.0009325999999418855
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,2,1.530252108631374,0.7935437352600093,nan,0.0007914000000255328
18,varied,varied,800,2,4,mahalanobis,,kmeans,,2,nan,0.8054398576138351,nan,0.0738892990000295
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,3,1.4551219256266965,0.6695826404515884,nan,5.1799999937429675e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,3,1.0435305865811972,0.7522441735533711,nan,0.001174300000002404
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,3,1.0435305865811972,0.729624508954993,nan,0.0011227999998482119
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,3,1.0435305865811972,0.6721293736856492,nan,0.0009803999998894142
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,3,1.530252108631374,0.7935437352600093,nan,0.0009035999999014166
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,3,1.530252108631374,0.7935437352600093,nan,0.000841000000036729
18,varied,varied,800,2,4,mahalanobis,,kmeans,,3,nan,0.8054398576138351,nan,0.08270329799984211
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,4,1.4551219256266965,0.6695826404515884,nan,5.170000008547504e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,4,1.0435305865811972,0.7522441735533711,nan,0.001302399999985937
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,4,1.0435305865811972,0.729624508954993,nan,0.0011167000000114058
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,4,1.0435305865811972,0.6721293736856492,nan,0.0029300000001057924
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,4,1.530252108631374,0.7935437352600093,nan,0.0008596000000125059
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,4,1.530252108631374,0.7935437352600093,nan,0.0008371000001261564
18,varied,varied,800,2,4,mahalanobis,,kmeans,,4,nan,0.8054398576138351,nan,0.07774199800019232
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,5,1.4551219256266965,0.6695826404515884,nan,5.430000010164804e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,5,1.0435305865811972,0.7522441735533711,nan,0.0012153000000125758
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,5,1.0435305865811972,0.729624508954993,nan,0.0014896000000135246
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,5,1.0435305865811972,0.6721293736856492,nan,0.0011099999999260035
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,5,1.530252108631374,0.7935437352600093,nan,0.000845199999957913
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,5,1.530252108631374,0.7935437352600093,nan,0.0007680999999593041
18,varied,varied,800,2,4,mahalanobis,,kmeans,,5,nan,0.8054398576138351,nan,0.0779229980000764
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,6,1.4551219256266965,0.6695826404515884,nan,5.660000010720978e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,6,1.0435305865811972,0.7522441735533711,nan,0.0009586000001036155
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,6,1.0435305865811972,0.729624508954993,nan,0.001307600000018283
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,6,1.0435305865811972,0.6721293736856492,nan,0.0009673000001839682
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,6,1.530252108631374,0.7935437352600093,nan,0.0008548000000700995
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,6,1.530252108631374,0.7935437352600093,nan,0.0007729000001290842
18,varied,varied,800,2,4,mahalanobis,,kmeans,,6,nan,0.8054398576138351,nan,0.07764029800000571
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,7,1.4551219256266965,0.6695826404515884,nan,7.88999998349027e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,7,1.0435305865811972,0.7522441735533711,nan,0.0011478000001261535
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,7,1.0435305865811972,0.729624508954993,nan,0.001040999999986525
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,7,1.0435305865811972,0.6721293736856492,nan,0.0010601999999835243
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,7,1.530252108631374,0.7935437352600093,nan,0.0011047000000417029
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,7,1.530252108631374,0.7935437352600093,nan,0.0007952000000841508
18,varied,varied,800,2,4,mahalanobis,,kmeans,,7,nan,0.8054398576138351,nan,0.07731429799991929
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,8,1.4551219256266965,0.6695826404515884,nan,5.069999997431296e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,8,1.0435305865811972,0.7522441735533711,nan,0.005303300000150557
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,8,1.0435305865811972,0.729624508954993,nan,0.0011954999999943539
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,8,1.0435305865811972,0.6721293736856492,nan,0.0028913000001011824
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,8,1.530252108631374,0.7935437352600093,nan,0.0021446999999170657
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,8,1.530252108631374,0.7935437352600093,nan,0.0009597999999186868
18,varied,varied,800,2,4,mahalanobis,,kmeans,,8,nan,0.8054398576138351,nan,0.07783899800006111
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,9,1.4551219256266965,0.6695826404515884,nan,5.260000011730881e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,9,1.0435305865811972,0.7522441735533711,nan,0.0017430999998850893
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,9,1.0435305865811972,0.729624508954993,nan,0.0010565999998561892
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,9,1.0435305865811972,0.6721293736856492,nan,0.0009377000001222768
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,9,1.530252108631374,0.7935437352600093,nan,0.0008252999998603627
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,9,1.530252108631374,0.7935437352600093,nan,0.0007451000001310604
18,varied,varied,800,2,4,mahalanobis,,kmeans,,9,nan,0.8054398576138351,nan,0.0796655980000196
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,10,1.4551219256266965,0.6695826404515884,nan,5.030000011174707e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,10,1.0435305865811972,0.7522441735533711,nan,0.0009400000001278386
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,10,1.0435305865811972,0.729624508954993,nan,0.0010469000001194217
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,10,1.0435305865811972,0.6721293736856492,nan,0.0010271999999531545
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,10,1.530252108631374,0.7935437352600093,nan,0.000866899999891757
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,10,1.530252108631374,0.7935437352600093,nan,0.0007890000001680164
18,varied,varied,800,2,4,mahalanobis,,kmeans,,10,nan,0.8054398576138351,nan,0.07619499799989171
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,11,1.4551219256266965,0.6695826404515884,nan,5.160000000614673e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,11,1.0435305865811972,0.7522441735533711,nan,0.001222200000029261
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,11,1.0435305865811972,0.729624508954993,nan,0.0010725999998157931
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,11,1.0435305865811972,0.6721293736856492,nan,0.0009368999999423977
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,11,1.530252108631374,0.7935437352600093,nan,0.000873499999897831
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,11,1.530252108631374,0.7935437352600093,nan,0.0008176999999705004
18,varied,varied,800,2,4,mahalanobis,,kmeans,,11,nan,0.8054398576138351,nan,0.07624999799986654
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,12,1.4551219256266965,0.6695826404515884,nan,5.090000013296958e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,12,1.0435305865811972,0.7522441735533711,nan,0.0012950000000273576
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,12,1.0435305865811972,0.729624508954993,nan,0.0011695999999119522
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,12,1.0435305865811972,0.6721293736856492,nan,0.0009868999998161598
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,12,1.530252108631374,0.7935437352600093,nan,0.0008669999999710853
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,12,1.530252108631374,0.7935437352600093,nan,0.0008432000001903361
18,varied,varied,800,2,4,mahalanobis,,kmeans,,12,nan,0.8054398576138351,nan,0.07649869800002307
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,13,1.4551219256266965,0.6695826404515884,nan,5.0899999905595905e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,13,1.0435305865811972,0.7522441735533711,nan,0.001555300000063653
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,13,1.0435305865811972,0.729624508954993,nan,0.001061699999809207
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,13,1.0435305865811972,0.6721293736856492,nan,0.0009631000000354106
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,13,1.530252108631374,0.7935437352600093,nan,0.0008588000000600005
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.25,13,1.530252108631374,0.7935437352600093,nan,0.0010426000001189095
18,varied,varied,800,2,4,mahalanobis,,kmeans,,13,nan,0.8054398576138351,nan,0.07717789800017272
18,varied,varied,800,2,4,mahalanobis,,gonzalez,,14,1.4551219256266965,0.6695826404515884,nan,3.999999989900971e-05
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.01,14,1.0435305865811972,0.7522441735533711,nan,0.0012142999999014137
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.05,14,1.0435305865811972,0.729624508954993,nan,0.0010890000000927103
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.1,14,1.0435305865811972,0.6721293736856492,nan,0.0009733000001688197
18,varied,varied,800,2,4,mahalanobis,,intervalo,0.15,14,1.530252108631374,0.7935437352600093,nan,0.0008579000000281667
